"Phi [deg]","dB(GainPhi) [] - Freq='1.575GHz' Theta='90.0000000000002deg'","dB(GainTheta) [] - Freq='1.575GHz' Theta='90.0000000000002deg'"
-180,-4.81116246102861,-9.42013464630155
-178,-5.12946587121728,-9.99414119531901
-176,-5.44747380892104,-10.5923530478652
-174,-5.75721757771923,-11.2155380626735
-172,-6.04919352458348,-11.8639972587989
-170,-6.31286129173635,-12.5374203664328
-168,-6.5375604842995,-13.2347150184984
-166,-6.7138255060401,-13.953805449571
-164,-6.83490629744169,-14.6914114118365
-162,-6.89813128026818,-15.4428491366058
-160,-6.90569560121523,-16.2019466049803
-158,-6.86460503077486,-16.9612279834726
-156,-6.78580485288143,-17.712567307633
-154,-6.68280500014576,-18.4484788446145
-152,-6.57022291936166,-19.1640263610111
-150,-6.46258263269644,-19.858970574934
-148,-6.37352910257572,-20.5393341976703
-146,-6.31545419631272,-21.21723432171
-144,-6.29943969879425,-21.9076292281006
-142,-6.33540004089567,-22.6201105975535
-140,-6.43232296462851,-23.3423939858374
-138,-6.59853187342016,-24.010951195801
-136,-6.84191099769136,-24.4737096437572
-134,-7.17003274038022,-24.4946631148098
-132,-7.590094234989,-23.8904868459549
-130,-8.10848610737046,-22.7133594493391
-128,-8.72963806458179,-21.2051676149354
-126,-9.4534382582308,-19.6003233934369
-124,-10.2699242308849,-18.0379794144204
-122,-11.1492371442971,-16.580294650347
-120,-12.0253983074483,-15.2479630603677
-118,-12.7793349039076,-14.0429416615719
-116,-13.2466673549274,-12.9597022607108
-114,-13.2879884546139,-11.9902786946353
-112,-12.8908698022097,-11.1264079815212
-110,-12.1809630905771,-10.3603786222872
-108,-11.3263275024714,-9.68531847450832
-106,-10.4565225875324,-9.09524731750665
-104,-9.64678993794311,-8.58503730547467
-102,-8.93351130093361,-8.15034369212631
-100,-8.33138376633734,-7.78753223551057
-98,-7.84456480017806,-7.49361371034252
-96,-7.47274830578417,-7.26618897745658
-94,-7.21425540571015,-7.10340516702111
-92,-7.06757292307791,-7.00392249198919
-90,-7.03213340228761,-6.96689099709837
-88,-7.10874619190693,-6.99193669589481
-86,-7.29988593683641,-7.07915684068095
-84,-7.60993846361278,-7.22912441611895
-82,-8.04543792497768,-7.44290231018488
-80,-8.61525870592286,-7.72206798014743
-78,-9.33058869667156,-8.06874977419515
-76,-10.2041676786163,-8.48567633133821
-74,-11.2473636194656,-8.9762405083428
-72,-12.4612608664604,-9.54457870386268
-70,-13.8122427340451,-10.1956644226561
-68,-15.1743911160715,-10.9354095387554
-66,-16.2423732655645,-11.7707536472831
-64,-16.5751634362956,-12.7096912118589
-62,-15.9998600643884,-13.761114845609
-60,-14.8399896140271,-14.9341869638767
-58,-13.5151273631785,-16.2365659619951
-56,-12.2582073391294,-17.6699345623634
-54,-11.151999913186,-19.2194429098775
-52,-10.2118714359369,-20.8308959466047
-50,-9.42947619704659,-22.3709617037647
-48,-8.79002035619301,-23.5953818613327
-46,-8.27828284880121,-24.2265806198182
-44,-7.88040795950066,-24.1825427685595
-42,-7.58418129150844,-23.6606994726393
-40,-7.37878482065945,-22.9308705587032
-38,-7.25438343737673,-22.1675147264012
-36,-7.20165677115271,-21.4432970885589
-34,-7.21130391123201,-20.7724757246094
-32,-7.27352393453918,-20.1433324849677
-30,-7.37748154957227,-19.535543238683
-28,-7.51079747304248,-18.9290334869402
-26,-7.65915724560959,-18.3085184633458
-24,-7.80620449194407,-17.6654320919753
-22,-7.93394842635256,-16.997921883184
-20,-8.02390894005354,-16.3094816773429
-18,-8.0590613948759,-15.60693226677
-16,-8.0262925017955,-14.8984313291217
-14,-7.91866693658613,-14.1919484913903
-12,-7.73663718798092,-13.4943383053432
-10,-7.48765495964264,-12.810931498907
-8,-7.18433373183252,-12.1454818042158
-6,-6.84189879026704,-11.5003132222316
-4,-6.47577475847492,-10.8765571010182
-2,-6.09985217256172,-10.2744142683903
0,-5.72555825660165,-9.69341024462095
2,-5.3615791802746,-9.13262981864581
4,-5.01399174271266,-8.59092477782042
6,-4.68659346940849,-8.06709003800572
8,-4.38129166342932,-7.56000274566867
10,-4.09847768831025,-7.06871877522606
12,-3.83735765128055,-6.59252277291199
14,-3.59623573581468,-6.13093165767328
16,-3.37275750314632,-5.6836565092326
18,-3.16412304901015,-5.25053279293538
20,-2.96727790355342,-4.83143264844827
22,-2.77908559999467,-4.42617469170164
24,-2.59648168410623,-4.03444623225743
26,-2.41660586329711,-3.65575028613939
28,-2.23690782798577,-3.28938582880355
30,-2.05522328739014,-2.93446497707885
32,-1.8698195497827,-2.58996572107711
34,-1.67941355177925,-2.25481389777514
36,-1.48316832793039,-1.92798379955249
38,-1.28067541898969,-1.60860374103691
40,-1.0719301537303,-1.29605170571931
42,-0.857304391243477,-0.990027335868837
44,-0.637518099167372,-0.690590063460485
46,-0.413608238398461,-0.398158555686555
48,-0.186891794796699,-0.11347277354568
50,0.0410801211350036,0.162474514197527
52,0.268578586848487,0.428526095550859
54,0.493762628528968,0.683456384109066
56,0.714751029466127,0.926063759538802
58,0.929695077441461,1.15525014680079
60,1.13684654546928,1.3700820284271
62,1.33461571494846,1.5698303581233
64,1.52161559095374,1.75398961651453
66,1.69669021283373,1.92227825567205
68,1.85892673663912,2.07462398676755
70,2.00765247666963,2.21113788645778
72,2.1424191944732,2.33208130061457
74,2.26297758224508,2.43782917509934
76,2.3692451452694,2.52883287957802
78,2.46127062205959,2.60558491557722
80,2.539197777628,2.66858719174575
82,2.60323094693822,2.71832386888733
84,2.65360416517812,2.75523917603687
86,2.69055516237025,2.77972011915234
88,2.71430497485197,2.7920836766786
90,2.72504347567271,2.79256791576397
92,2.72292077510713,2.78132646364298
94,2.70804419928326,2.75842590402314
96,2.68048041063899,2.72384589338083
98,2.64026216634493,2.67748204992454
100,2.5873991899539,2.61915189792125
102,2.52189262621142,2.54860429670507
104,2.4437525329585,2.46553280499626
106,2.35301782012398,2.3695933042742
108,2.24977796709587,2.26042592855571
110,2.13419573880798,2.13768094124697
112,2.00652998685463,2.00104769870837
114,1.86715747736226,1.8502852923769
116,1.71659254519901,1.68525292148073
118,1.55550324626044,1.50593757626022
120,1.38472257679856,1.31247627242689
122,1.20525326241332,1.10516994425401
124,1.01826460446466,0.884486257076204
126,0.825079931009173,0.651049122537229
128,0.627153366996493,0.405613657720921
130,0.426034961302129,0.149026740450727
132,0.223323742389868,-0.117824892955362
134,0.0206090732486761,-0.39407507971234
136,-0.180598232935641,-0.678941426017252
138,-0.378942223075475,-0.971784230560073
140,-0.573301236581684,-1.27215382740739
142,-0.762864757683017,-1.57982004892669
144,-0.947201000255822,-1.89477981699705
146,-1.12630830818358,-2.21724215583272
148,-1.30064423398406,-2.54759357198619
150,-1.47112799404918,-2.88635002026718
152,-1.63911465803168,-3.23410389015416
154,-1.80634242234586,-3.59147516849874
156,-1.9748570173933,-3.95907504655881
158,-2.14691912521532,-4.33748793267892
160,-2.3249012725835,-4.7272745187495
162,-2.51117994701247,-5.1289947699537
164,-2.70802687189156,-5.54324605804415
166,-2.91750086455795,-5.9707087278715
168,-3.14133894212258,-6.41218969036215
170,-3.38084276943923,-6.8686545176808
172,-3.63675457101737,-7.34124004356965
174,-3.90911571495724,-7.83124235492096
176,-4.19710198654862,-8.34007866919551
178,-4.49883316123739,-8.86922507872896
180,-4.8111624610286,-9.42013464630154
